C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_38_586.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_38_586.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_38_586.jpg, 0, 0, 0, 7.851851E-05
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_38_686.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_38_686.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_38_686.jpg, 0, 0, 0, 7.807421E-05
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_38_790.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_38_790.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_38_790.jpg, 0, 0, 0, 7.781405E-05
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_38_897.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_38_897.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_38_897.jpg, 0, 0, 0, 7.85938E-05
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_000.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_000.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_000.jpg, 0, 0.1494105, 0, 0.05440978
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_105.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_105.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_105.jpg, -0.0560262, 0.4449651, 0, 0.4128254
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_214.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_214.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_214.jpg, -0.4377012, 0.8266402, 0, 1.348327
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_318.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_318.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_318.jpg, -0.3830025, 1, 0, 2.446249
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_418.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_418.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_418.jpg, -0.08315669, 1, 0, 3.627673
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_521.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_521.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_521.jpg, -0.0662406, 1, 0, 4.796646
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_624.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_624.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_624.jpg, -0.3784004, 1, 0, 5.930489
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_726.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_726.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_726.jpg, -0.4424708, 1, 0, 7.287093
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_829.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_829.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_829.jpg, -0.7542965, 1, 0, 8.33695
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_39_937.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_39_937.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_39_937.jpg, -0.7472186, 1, 0, 9.374188
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_038.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_038.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_038.jpg, -0.4541088, 1, 0, 10.50957
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_143.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_143.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_143.jpg, -0.1432917, 1, 0, 11.71902
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_245.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_245.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_245.jpg, 0, 1, 0, 12.46828
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_346.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_346.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_346.jpg, 0, 1, 0, 13.89935
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_451.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_451.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_451.jpg, -0.3160461, 1, 0, 15.03507
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_558.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_558.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_558.jpg, -0.6148561, 1, 0, 15.90214
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_658.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_658.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_658.jpg, -0.3240427, 1, 0, 16.9768
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_762.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_762.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_762.jpg, -0.01632943, 1, 0, 18.00993
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_868.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_868.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_868.jpg, 0, 1, 0, 19.23866
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_40_968.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_40_968.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_40_968.jpg, 0, 1, 0, 20.23478
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_071.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_071.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_071.jpg, 0, 1, 0, 21.25661
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_176.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_176.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_176.jpg, 0.2397033, 1, 0, 22.21424
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_276.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_276.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_276.jpg, 0.5448864, 1, 0, 23.05235
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_379.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_379.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_379.jpg, 0.5277794, 1, 0, 23.83438
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_479.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_479.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_479.jpg, 0.2228886, 1, 0, 24.81822
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_582.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_582.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_582.jpg, 0, 1, 0, 25.76
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_684.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_684.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_684.jpg, -0.07588319, 1, 0, 26.69773
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_789.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_789.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_789.jpg, -0.435382, 1, 0, 27.6822
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_41_895.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_41_895.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_41_895.jpg, -0.735157, 1, 0, 28.29287
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_000.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_000.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_000.jpg, -1, 1, 0, 28.77444
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_100.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_100.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_100.jpg, -0.9810812, 1, 0, 29.2761
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_205.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_205.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_205.jpg, -0.6293914, 1, 0, 30.19869
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_311.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_311.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_311.jpg, -0.3140374, 1, 0, 30.20475
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_414.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_414.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_414.jpg, -0.02320298, 1, 0, 30.18483
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_521.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_521.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_521.jpg, 0, 1, 0, 30.18894
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_630.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_630.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_630.jpg, 0.3530421, 1, 0, 30.15562
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_735.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_735.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_735.jpg, 0.644607, 1, 0, 30.11828
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_835.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_835.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_835.jpg, 0.8250483, 1, 0, 30.10819
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_42_942.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_42_942.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_42_942.jpg, 0.5265927, 1, 0, 30.18983
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_045.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_045.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_045.jpg, 0.2256186, 1, 0, 30.19886
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_148.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_148.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_148.jpg, -0.3071064, 1, 0, 30.14561
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_249.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_249.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_249.jpg, -0.4405029, 1, 0, 30.14404
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_356.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_356.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_356.jpg, -0.7397643, 1, 0, 30.11102
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_461.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_461.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_461.jpg, -0.9085004, 1, 0, 30.09726
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_562.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_562.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_562.jpg, -0.5979642, 1, 0, 30.18849
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_667.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_667.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_667.jpg, -0.2485878, 1, 0, 30.20027
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_772.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_772.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_772.jpg, 0, 1, 0, 30.18254
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_872.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_872.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_872.jpg, 0, 1, 0, 30.18973
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_43_976.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_43_976.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_43_976.jpg, 0, 1, 0, 30.19029
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_44_081.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_44_081.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_44_081.jpg, 0.056505, 1, 0, 30.18937
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_44_183.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_44_183.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_44_183.jpg, 0.3663399, 1, 0, 30.15893
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_44_290.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_44_290.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_44_290.jpg, 0.327208, 1, 0, 30.18397
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_44_394.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_44_394.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_44_394.jpg, 0.03279006, 1, 0, 30.1873
C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\center_2026_01_10_23_25_44_496.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\left_2026_01_10_23_25_44_496.jpg, C:\Users\USER\Desktop\SmartTechCA2_XuTeckTan\DataForCar\IMG\right_2026_01_10_23_25_44_496.jpg, 0, 1, 0, 30.18935
